PUMA20,PUMA20_name,CZ20,CZ20_name,pop_overlap,share_of_PUMA20,afactor,PUMA20_total_pop,cells,grid_res_m,crs_epsg,method,PUMA20_state_fips,PUMA20_state
G05001400,"Saline, Grant & Perry Counties PUMA",45,NA,1.1050859689712524,7.3702253813956125e-6,7.3702253813956125e-6,149939.23683267273,1,100,5070,building_footprint_area,05,AR
G05001600,Southeast Arkansas PUMA,49,NA,3.3874255418777466,1.9688777459290718e-5,1.9688777459290718e-5,172048.54638037935,2,100,5070,building_footprint_area,05,AR
G05001600,Southeast Arkansas PUMA,40,NA,155011.60637598124,0.9009759724053035,0.9009759724053035,172048.54638037935,40610,100,5070,building_footprint_area,05,AR
G05001200,West Arkansas PUMA,45,NA,12719.219964927528,0.09583721664240608,0.09583721664240608,132716.91739949305,5316,100,5070,building_footprint_area,05,AR
G05001700,Southwest Arkansas PUMA,44,NA,72187.89892277762,0.5589050524587575,0.5589050524587575,129159.503220101,21175,100,5070,building_footprint_area,05,AR
G05001700,Southwest Arkansas PUMA,45,NA,28145.06911661406,0.21790939431419137,0.21790939431419137,129159.503220101,11299,100,5070,building_footprint_area,05,AR
G05001200,West Arkansas PUMA,55,NA,54409.44321595365,0.4099661466079341,0.4099661466079341,132716.91739949305,14713,100,5070,building_footprint_area,05,AR
G05001700,Southwest Arkansas PUMA,48,NA,28826.535180709325,0.22318555322705105,0.22318555322705105,129159.503220101,9929,100,5070,building_footprint_area,05,AR
G48001100,Ark-Tex COG (East)--Bowie & Cass Counties PUMA,55,NA,120698.35180542967,0.9999868627275126,0.9999868627275126,120699.93747339747,31925,100,5070,building_footprint_area,48,TX
G22000500,North Delta Regional Planning & Development District 2--Northeast Louisiana PUMA,243,NA,70668.91217566887,0.49979173338162175,0.49979173338162175,141396.7207851131,23432,100,5070,building_footprint_area,22,LA
G22000500,North Delta Regional Planning & Development District 2--Northeast Louisiana PUMA,44,NA,13.523630619049072,9.564317011001645e-5,9.564317011001645e-5,141396.7207851131,3,100,5070,building_footprint_area,22,LA
G22000200,Coordinating & Development Corporation 3--Bossier & Webster Parishes PUMA,244,NA,164568.63237867062,0.9999389631667468,0.9999389631667468,164578.67773998086,28013,100,5070,building_footprint_area,22,LA
G22000101,Coordinating & Development Corporation 1--Shreveport City (North) PUMA,244,NA,116207.12164592871,0.9999705524499586,0.9999705524499586,116210.54376173147,15872,100,5070,building_footprint_area,22,LA
G04000601,Mohave County North--City of Kingman & Bullhead City PUMA,37,NA,109519.23719274369,1,1,109519.23719274369,17734,100,5070,building_footprint_area,04,AZ
G49053000,Washington County--St. George City PUMA,364,NA,176131.84442645358,1,1,176131.84442645358,16028,100,5070,building_footprint_area,49,UT
G32000402,"Clark County (East)--Mesquite City, Sunrise Manor (North), Moapa Valley & Nellis AFB PUMA",37,NA,92.222727060318,5.743389206189296e-4,5.743389206189296e-4,160571.96151870617,8,100,5070,building_footprint_area,32,NV
G04000500,Coconino County PUMA,34,NA,140603.01318300876,1,1,140603.01318300876,22619,100,5070,building_footprint_area,04,AZ
G04001000,Navajo & Apache Counties PUMA,32,NA,170634.01324436394,1,1,170634.01324436394,48850,100,5070,building_footprint_area,04,AZ
G49013000,Southeast Utah & Uintah Basin Region PUMA,538,NA,23991.38528536982,0.1683727968919337,0.1683727968919337,142489.6760535976,11078,100,5070,building_footprint_area,49,UT
G35000100,Northwest New Mexico Navajo Nation PUMA,74,NA,20895.43288782146,0.17540196719667434,0.17540196719667434,119128.84001119481,5301,100,5070,building_footprint_area,35,NM
G04000602,Mohave County South--Lake Havasu City PUMA,37,NA,101037.66554199066,1,1,101037.66554199066,15007,100,5070,building_footprint_area,04,AZ
G04002503,Yavapai Rural PUMA,34,NA,99666.5648912494,1,1,99666.5648912494,23747,100,5070,building_footprint_area,04,AZ
G35000100,Northwest New Mexico Navajo Nation PUMA,32,NA,98233.40712337336,0.8245980328033257,0.8245980328033257,119128.84001119481,18872,100,5070,building_footprint_area,35,NM
G04002502,Yavapai Urban PUMA,34,NA,132157.42868080304,1,1,132157.42868080304,18602,100,5070,building_footprint_area,04,AZ
G04000701,"La Paz & Yuma Counties--Parker, Quartzsite, Wellton Somerton & San Luis Cities PUMA",37,NA,16168.060143799521,0.1553587213850265,0.1553587213850265,104069.21478022542,4286,100,5070,building_footprint_area,04,AZ
G04000400,"Gila, Graham, Greenlee Counties PUMA",35,NA,52840.30807372276,0.5258676854055592,0.5258676854055592,100482.13560217398,10821,100,5070,building_footprint_area,04,AZ
G04000134,Maricopa County (West) & Gila River Indian Community (Northwest) PUMA,35,NA,164719.73285764456,0.99999745838368,0.99999745838368,164720.15151306987,20228,100,5070,building_footprint_area,04,AZ
G04000134,Maricopa County (West) & Gila River Indian Community (Northwest) PUMA,34,NA,0.4186554253101349,2.5416163199492706e-6,2.5416163199492706e-6,164720.15151306987,1,100,5070,building_footprint_area,04,AZ
G04000129,Phoenix (Far North) & Peoria (Northwest) Cities PUMA,35,NA,138958.5869906349,1,1,138958.5869906349,10486,100,5070,building_footprint_area,04,AZ
G04000111,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town PUMA,35,NA,111572.64968501776,1,1,111572.64968501776,14011,100,5070,building_footprint_area,04,AZ
G04000112,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek PUMA",35,NA,128398.95823496301,1,1,128398.95823496301,17991,100,5070,building_footprint_area,04,AZ
G04000128,Phoenix City (North) PUMA,35,NA,110100.73636105843,1,1,110100.73636105843,5360,100,5070,building_footprint_area,04,AZ
G04000130,Maricopa County--El Mirage & Sun City PUMA,35,NA,126624.5434074495,1,1,126624.5434074495,8148,100,5070,building_footprint_area,04,AZ
G04000131,Maricopa County--Surprise City (Central) PUMA,35,NA,123434.01410110295,1,1,123434.01410110295,6086,100,5070,building_footprint_area,04,AZ
G04000127,Maricopa County--Peoria City (South & Central) PUMA,35,NA,121057.5724335165,1,1,121057.5724335165,5705,100,5070,building_footprint_area,04,AZ
G04000126,Maricopa County--Glendale City (North) PUMA,35,NA,129891.0655923374,1,1,129891.0655923374,5990,100,5070,building_footprint_area,04,AZ
G04000115,Phoenix City (Northwest Central) PUMA,35,NA,109514.47990288492,1,1,109514.47990288492,4094,100,5070,building_footprint_area,04,AZ
G04000114,Phoenix City (Northeast Central) PUMA,35,NA,111367.60617309622,1,1,111367.60617309622,4760,100,5070,building_footprint_area,04,AZ
G04000113,Phoenix City (Northeast) PUMA,35,NA,104527.98771639355,1,1,104527.98771639355,6327,100,5070,building_footprint_area,04,AZ
G04000125,Phoenix City (West) PUMA,35,NA,114658.00752116647,1,1,114658.00752116647,3742,100,5070,building_footprint_area,04,AZ
G04000132,"Maricopa County--Goodyear, Glendale (West) & Litchfield Park (Northwest) Cities PUMA",35,NA,146259.65578300878,1,1,146259.65578300878,10192,100,5070,building_footprint_area,04,AZ
G04000110,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town PUMA,35,NA,128207.2798468913,1,1,128207.2798468913,9961,100,5070,building_footprint_area,04,AZ
G04000124,Maricopa County--Glendale City (South) PUMA,35,NA,114265.368792278,1,1,114265.368792278,3838,100,5070,building_footprint_area,04,AZ
G04000116,Phoenix City (Uptown) PUMA,35,NA,110707.46712969244,1,1,110707.46712969244,4137,100,5070,building_footprint_area,04,AZ
G04000133,Maricopa County--Avondale (Central) & Litchfield Park (Central) Cities PUMA,35,NA,122520.87900748476,1,1,122520.87900748476,4923,100,5070,building_footprint_area,04,AZ
G04000123,Phoenix City--Maryvale (West) PUMA,35,NA,115918.64667392522,1,1,115918.64667392522,2919,100,5070,building_footprint_area,04,AZ
G04000122,Phoenix City--Maryvale (East) PUMA,35,NA,102198.98617290054,1,1,102198.98617290054,2590,100,5070,building_footprint_area,04,AZ
G04000117,Phoenix City (East) PUMA,35,NA,110182.99461175501,1,1,110182.99461175501,5132,100,5070,building_footprint_area,04,AZ
G04000118,Phoenix City--Downtown & Sky Harbor International Airport PUMA,35,NA,115694.10037532845,1,1,115694.10037532845,4316,100,5070,building_footprint_area,04,AZ
G04000121,Phoenix (Southwest) & Tolleson Cities PUMA,35,NA,166528.34209243604,1,1,166528.34209243604,6745,100,5070,building_footprint_area,04,AZ
G04000102,Maricopa County--Mesa City (North Central) PUMA,35,NA,143922.78734877316,1,1,143922.78734877316,7491,100,5070,building_footprint_area,04,AZ
G04000119,Phoenix City (South) PUMA,35,NA,117119.2200822644,1,1,117119.2200822644,4881,100,5070,building_footprint_area,04,AZ
G04000109,Maricopa County--Tempe City (North) PUMA,35,NA,108443.801010394,1,1,108443.801010394,3442,100,5070,building_footprint_area,04,AZ
G04000101,Maricopa County--Mesa City (East) PUMA,35,NA,185692.7498256804,1,1,185692.7498256804,11086,100,5070,building_footprint_area,04,AZ
G04000803,Pinal County (North)--Apache Junction City PUMA,35,NA,147171.80344810023,1,1,147171.80344810023,11950,100,5070,building_footprint_area,04,AZ
G04000103,Maricopa County--Mesa City (West) PUMA,35,NA,120900.525348939,1,1,120900.525348939,4004,100,5070,building_footprint_area,04,AZ
G04000400,"Gila, Graham, Greenlee Counties PUMA",36,NA,47641.82752845122,0.4741323145944409,0.4741323145944409,100482.13560217398,8663,100,5070,building_footprint_area,04,AZ
G04000104,Maricopa County--Mesa City (South Central) PUMA,35,NA,106589.52844687551,1,1,106589.52844687551,4525,100,5070,building_footprint_area,04,AZ
G04000120,Phoenix City--Ahwatukee & South Mountain PUMA,35,NA,108348.17546348087,1,1,108348.17546348087,5450,100,5070,building_footprint_area,04,AZ
G04000108,Maricopa County--Tempe (South) & Chandler (Northwest) Cities PUMA,35,NA,107997.10423767427,1,1,107997.10423767427,4958,100,5070,building_footprint_area,04,AZ
G04000701,"La Paz & Yuma Counties--Parker, Quartzsite, Wellton Somerton & San Luis Cities PUMA",38,NA,87901.1546364259,0.8446412786149735,0.8446412786149735,104069.21478022542,7239,100,5070,building_footprint_area,04,AZ
G04000105,Maricopa County--Gilbert Town (North) PUMA,35,NA,165963.6872066185,1,1,165963.6872066185,8108,100,5070,building_footprint_area,04,AZ
G04000106,Maricopa County--Chandler City (Northeast) PUMA,35,NA,122719.08212049305,1,1,122719.08212049305,4942,100,5070,building_footprint_area,04,AZ
G04000135,Maricopa County--Gilbert (South) & Queen Creek Towns PUMA,35,NA,166237.67677449994,1,1,166237.67677449994,10541,100,5070,building_footprint_area,04,AZ
G04000807,"Pinal County (West)--Maricopa, Casa Grande & Eloy (Southeast) Cities PUMA",35,NA,143397.87429206073,1,1,143397.87429206073,13763,100,5070,building_footprint_area,04,AZ
G04000107,Maricopa County--Chandler City (South) PUMA,35,NA,127741.70068007708,1,1,127741.70068007708,7392,100,5070,building_footprint_area,04,AZ
G04000805,"Pinal County (Central)--Florence Town, Eloy (Northeast) & Coolidge Cities PUMA",35,NA,121795.6076315986,0.9999992462968171,0.9999992462968171,121795.69942940492,13999,100,5070,building_footprint_area,04,AZ
G04001101,Yuma County--Yuma City PUMA,38,NA,111655.85501875787,1,1,111655.85501875787,6171,100,5070,building_footprint_area,04,AZ
G04001901,Pima County (West) PUMA,33,NA,110966.36851863563,0.999983294726342,0.999983294726342,110968.22227315605,16012,100,5070,building_footprint_area,04,AZ
G04001903,Pima County (North Central)--Oro Valley Town PUMA,35,NA,10806.168148428202,0.09283807100786498,0.09283807100786498,116398.02541257814,1230,100,5070,building_footprint_area,04,AZ
G04001902,Tucson City (West) & Marana Town PUMA,33,NA,137277.6662506368,1,1,137277.6662506368,14314,100,5070,building_footprint_area,04,AZ
G04000805,"Pinal County (Central)--Florence Town, Eloy (Northeast) & Coolidge Cities PUMA",33,NA,0.09179780632257462,7.53703182892614e-7,7.53703182892614e-7,121795.69942940492,1,100,5070,building_footprint_area,04,AZ
G04001903,Pima County (North Central)--Oro Valley Town PUMA,33,NA,105591.85726414993,0.907161928992135,0.907161928992135,116398.02541257814,10385,100,5070,building_footprint_area,04,AZ
G35000900,Southwest New Mexico PUMA,36,NA,60233.85151062603,0.3441510054790059,0.3441510054790059,175021.5764350003,17705,100,5070,building_footprint_area,35,NM
G04001904,Pima County (Northeast) PUMA,33,NA,109582.91871940903,1,1,109582.91871940903,16015,100,5070,building_footprint_area,04,AZ
G04001907,Tucson City (Northwest) PUMA,33,NA,116451.40500296978,1,1,116451.40500296978,4801,100,5070,building_footprint_area,04,AZ
G04000900,Cochise & Santa Cruz Counties--Sierra Vista City PUMA,33,NA,169932.81213216763,1,1,169932.81213216763,33063,100,5070,building_footprint_area,04,AZ
G04001906,Tucson City (Northeast) PUMA,33,NA,113644.8247648105,1,1,113644.8247648105,5890,100,5070,building_footprint_area,04,AZ
G04001909,Tucson City (Southeast) PUMA,33,NA,122516.65641591512,1,1,122516.65641591512,6504,100,5070,building_footprint_area,04,AZ
G04001908,Tucson City (South) PUMA,33,NA,114846.29870239645,1,1,114846.29870239645,4977,100,5070,building_footprint_area,04,AZ
G04001905,Pima County (Southeast)--Tucson City (Far Southeast) & Sahuarita Town PUMA,33,NA,108270.16224116273,1,1,108270.16224116273,11811,100,5070,building_footprint_area,04,AZ
G06001500,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA",63,NA,27602.6104171481,0.20933196091959702,0.20933196091959702,131860.46839617612,4381,100,5070,building_footprint_area,06,CA
G06001500,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA",69,NA,52139.73134880373,0.3954159421923891,0.3954159421923891,131860.46839617612,19097,100,5070,building_footprint_area,06,CA
G41009200,"Klamath, Malheur, Lake & Harney Counties PUMA",69,NA,69040.8660463856,0.5953036399207579,0.5953036399207579,115975.88426567623,15458,100,5070,building_footprint_area,41,OR
G06002300,Humboldt County PUMA,65,NA,135261.59115322586,0.9999972168995137,0.9999972168995137,135261.96760087367,20853,100,5070,building_footprint_area,06,CA
G06001500,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA",458,NA,4.108822464942932,3.11603812341841e-5,3.11603812341841e-5,131860.46839617612,2,100,5070,building_footprint_area,06,CA
G41009200,"Klamath, Malheur, Lake & Harney Counties PUMA",458,NA,7935.878909696825,0.0684269747969104,0.0684269747969104,115975.88426567623,3280,100,5070,building_footprint_area,41,OR
G06001100,"Colusa, Glenn, Tehama & Trinity Counties PUMA",61,NA,110015.73058623588,0.83474907322368,0.83474907322368,131794.9718247318,29317,100,5070,building_footprint_area,06,CA
G06008900,Shasta County--Redding City PUMA,61,NA,181467.19959029835,0.9999651345216828,0.9999651345216828,181473.52675161045,32431,100,5070,building_footprint_area,06,CA
G06008900,Shasta County--Redding City PUMA,69,NA,4.855997085571289,2.6758707853944297e-5,2.6758707853944297e-5,181473.52675161045,1,100,5070,building_footprint_area,06,CA
G06001500,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA",68,NA,52113.08061221987,0.39521382902755653,0.39521382902755653,131860.46839617612,13418,100,5070,building_footprint_area,06,CA
G06008900,Shasta County--Redding City PUMA,68,NA,1.4711642265319824,8.106770463251202e-6,8.106770463251202e-6,181473.52675161045,1,100,5070,building_footprint_area,06,CA
G06003300,Lake & Mendocino Counties PUMA,67,NA,158512.5387513683,0.9998887173334066,0.9998887173334066,158530.18041258014,36686,100,5070,building_footprint_area,06,CA
G06000700,Butte County--Chico City PUMA,61,NA,210620.4047055645,0.9999902133624518,0.9999902133624518,210622.46599129867,26586,100,5070,building_footprint_area,06,CA
G06001100,"Colusa, Glenn, Tehama & Trinity Counties PUMA",62,NA,21779.241238495917,0.16525092677632006,0.16525092677632006,131794.9718247318,4100,100,5070,building_footprint_area,06,CA
G06010100,Sutter & Yuba Counties--Yuba City & Marysville Cities PUMA,62,NA,180680.1151271714,1,1,180680.1151271714,19286,100,5070,building_footprint_area,06,CA
G06005700,Nevada & Sierra Counties PUMA,68,NA,3122.6695277886465,0.029786184451408453,0.029786184451408453,104836.1710403962,1109,100,5070,building_footprint_area,06,CA
G06000700,Butte County--Chico City PUMA,62,NA,2.0612857341766357,9.78663754825562e-6,9.78663754825562e-6,210622.46599129867,1,100,5070,building_footprint_area,06,CA
G06005700,Nevada & Sierra Counties PUMA,62,NA,101693.4967099633,0.9700229958873455,0.9700229958873455,104836.1710403962,24233,100,5070,building_footprint_area,06,CA
G06009704,"Sonoma County (North)--Windsor Town, Healdsburg & Cloverdale Cities PUMA",58,NA,121004.64904325362,0.9999466681435252,0.9999466681435252,121011.10279001947,23579,100,5070,building_footprint_area,06,CA
G32000103,Washoe County (South) PUMA,361,NA,132561.74182708096,1,1,132561.74182708096,13671,100,5070,building_footprint_area,32,NV
G06005700,Nevada & Sierra Counties PUMA,361,NA,20.004802644252777,1.9081966124596811e-4,1.9081966124596811e-4,104836.1710403962,7,100,5070,building_footprint_area,06,CA
G06006103,Placer County (East/High Country Region)--Auburn & Colfax Cities PUMA,62,NA,115944.02451599296,1,1,115944.02451599296,26388,100,5070,building_footprint_area,06,CA
G06011301,"Yolo County (North)--Woodland & Winters Cities, UC Davis & Rural PUMA",62,NA,101477.13375155209,0.9999899183854755,0.9999899183854755,101478.15681521175,7923,100,5070,building_footprint_area,06,CA
